schema_version,method,lattice,bath_budget,u_over_d,t_over_d,direction,quasiparticle_weight_slope,quasiparticle_weight_matsubara,double_occupancy,kinetic_energy_over_d,total_energy_over_d,sum_r_squared,self_energy_linear_term,iterations,convergence_diff,converged,crashed,mode_energies,mode_weights,self_energy_pole_positions,self_energy_pole_weights,wall_seconds,source_file
gdmft.reference.v1,gem-gga,bethe,1,3.2,0.001,down,0.11098994745563887,0.11098994745116081,0.014281692769134302,-0.04708597561832467,-0.0013845587570949017,0.11098994745116081,-8.00982497032024,96,9.509424628850738e-07,true,false,5.84043e-17,0.11099,,,1.82,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.2,0.001,up,0.111000491869858,0.11100049194612761,0.014283057115196243,-0.04709045256023597,-0.0013846697916079856,0.11100049194612763,-8.008969081734651,90,9.495860122110678e-07,true,false,2.44849e-17,0.111,,,1.61,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.25,0.001,down,0.08239191191843201,0.08239191191289996,0.010520358502582011,-0.034942244968198054,-0.0007510798348065173,0.08239191191289998,-11.137113665442584,135,9.494759172778977e-07,true,false,-9.04026e-18,0.0823919,,,2.54,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.25,0.001,up,0.08240465492793156,0.08240465489168253,0.01052199303208252,-0.03494765709451374,-0.00075117974024555,0.08240465489168255,-11.135236793533785,122,9.408121777187972e-07,true,false,-1.76935e-16,0.0824047,,,2.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.3,0.001,down,0.05183814822755713,0.05183814822667989,0.0065660045571739436,-0.021960089283225317,-0.0002922742445513049,0.05183814822667989,-18.290812542669556,308,9.842080874455927e-07,true,false,-9.17585e-17,0.0518381,,,6.2,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.3,0.001,up,0.051857290421600845,0.051857290400933675,0.006568438995680948,-0.021968228200282602,-0.0002923795145354756,0.05185729040093368,-18.283691690570766,205,9.729594493135263e-07,true,false,-3.86008e-17,0.0518573,,,3.73,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.35,0.001,down,0.012127246709637558,0.01212724670844486,0.0014816673266909812,-0.004978408703965407,-1.4823159550619858e-05,0.01212724670844486,-81.45894752876147,60,9.223764672466883e-07,true,false,-1.10736e-17,0.0121272,,,1.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.35,0.001,up,0.012130036409630007,0.012130036408970818,0.0014820455903381048,-0.004979629371588735,-1.4776643956083968e-05,0.012130036408970818,-81.43998338376346,166,9.461555655065901e-07,true,false,-1.42378e-17,0.01213,,,3.56,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.4,0.001,down,0.010486498531568873,0.010486498532282394,0.0012490547873060943,-0.004257474052092097,-1.0687775251376659e-05,0.010486498532282396,-94.36071520169746,32,9.778505865448706e-07,true,false,-1.53322e-17,0.0104865,,,0.65,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.4,0.001,up,0.010487754165127905,0.010487754165550396,0.0012492310793361554,-0.004258028354344517,-1.0642684601588903e-05,0.010487754165550396,-94.34929825917789,37,8.620405682890908e-07,true,false,-3.2632e-17,0.0104878,,,0.77,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.45,0.001,down,0.009571166648342852,0.009571166648713462,0.0011140601066378176,-0.003852129757224718,-8.622389324247116e-06,0.009571166648713464,-103.48047105463553,24,8.307088015524489e-07,true,false,4.75773e-18,0.00957117,,,0.5,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.45,0.001,up,0.009571903311772227,0.009571903311032774,0.0011141659126492074,-0.0038524570703494703,-8.584671709704634e-06,0.009571903311032774,-103.47243014326935,26,7.829284369154088e-07,true,false,-1.25909e-17,0.0095719,,,0.54,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.5,0.001,down,0.008921801144973752,0.008921801145230479,0.0010158765965826628,-0.003562837777619575,-7.269689580255596e-06,0.008921801145230479,-111.08499088041115,20,7.01170457292899e-07,true,false,1.90494e-17,0.0089218,,,0.42,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.5,0.001,up,0.008922290423760424,0.008922290424148788,0.0010159480465664363,-0.003563056355452876,-7.238192470349243e-06,0.00892229042414879,-111.07884438433337,21,7.082212348935579e-07,true,false,-2.75528e-17,0.00892229,,,0.44,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.55,0.001,down,0.008414979098312363,0.008414979098635039,0.0009379170432600851,-0.003335891411245202,-6.285907671900286e-06,0.008414979098635037,-117.83570811984623,17,7.538787453881257e-07,true,false,-2.13463e-18,0.00841498,,,0.36,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.55,0.001,up,0.008415377403323612,0.008415377403026865,0.0009379759445249788,-0.0033360701970734804,-6.255594009805902e-06,0.008415377403026864,-117.83008356111486,18,6.586173263850581e-07,true,false,4.06625e-18,0.00841538,,,0.39,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.6,0.001,down,0.007998174615135944,0.007998174615406367,0.0008730221226982579,-0.003148405386214944,-5.525744501215599e-06,0.007998174615406367,-124.02852814362976,16,8.942296953334816e-07,true,false,9.49277e-18,0.00799817,,,0.35,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.6,0.001,up,0.007998623025372879,0.007998623024715736,0.0008730890788083708,-0.0031486075255389868,-5.486841828851712e-06,0.007998623024715736,-124.02151894269815,15,9.856756746501327e-07,true,false,9.73368e-18,0.00799862,,,0.33,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.7,0.001,down,0.007335644569169814,0.007335644568806918,0.0007687151253890661,-0.002848644995154668,-4.399031215123351e-06,0.007335644568806918,-135.3206723853909,14,6.435815020910951e-07,true,false,1.109e-17,0.00733564,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.7,0.001,up,0.007335926783102816,0.0073359267830404185,0.0007687578250478446,-0.0028487731665102394,-4.369213833214317e-06,0.007335926783040419,-135.31542810812294,14,8.904377120227958e-07,true,false,9.00524e-19,0.00733593,,,0.31,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.8,0.001,down,0.0068183744770632035,0.006818374476738291,0.000686678805231618,-0.0026129874389045136,-3.607979024365573e-06,0.006818374476738291,-145.66252248415233,12,7.755179217971975e-07,true,false,3.39012e-17,0.00681837,,,0.27,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.8,0.001,up,0.006818641646374005,0.006818641646388864,0.0006867195294311124,-0.0026131095408918007,-3.5753290535739043e-06,0.006818641646388865,-145.6567759180595,12,9.938268824560836e-07,true,false,1.96024e-17,0.00681864,,,0.27,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.9,0.001,down,0.006394795354287977,0.0063947953543765515,0.0006194559518157153,-0.002418891138366193,-3.0129262849031002e-06,0.006394795354376551,-155.37716996144488,11,6.962923966152834e-07,true,false,-1.89058e-17,0.0063948,,,0.25,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,3.9,0.001,up,0.006394995095456058,0.0063949950955493095,0.0006194865020245254,-0.00241898290776726,-2.9855498716109714e-06,0.0063949950955493095,-155.37228567946278,11,8.536750779192248e-07,true,false,-4.16333e-17,0.006395,,,0.25,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,4.0,0.001,down,0.006037165042971665,0.0060371650428952105,0.0005629226075249441,-0.002254216280612359,-2.5258505125828543e-06,0.006037165042895211,-164.64065962994368,26,8.692264114040782e-07,true,false,-2.09941e-17,0.00603717,,,0.54,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,4.0,0.001,up,0.006037170167425649,0.006037170167391041,0.0005629233916914517,-0.0022542186454160246,-2.5250786502175986e-06,0.00603717016739104,-164.64051903015175,10,9.145904387442005e-07,true,false,3.78227e-17,0.00603717,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.001.csv
gdmft.reference.v1,gem-gga,bethe,1,0.5,0.002,down,0.9783120473504094,0.9783120473508454,0.21318309228348153,-0.41519330126195547,-0.3086017551202147,0.9783120473508456,-0.022168747392902644,6,4.992948647863926e-07,true,false,1.76853e-15,0.978312,,,0.16,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.5,0.002,up,0.9783119809386446,0.9783119791630919,0.21318308650789727,-0.4151932723220414,-0.30860172906809274,0.9783119791630919,-0.022168818637446686,9,6.544385788842533e-07,true,false,2.12675e-15,0.978312,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.6,0.002,down,0.9687693086591119,0.96876930816267,0.20581968255084426,-0.4111432176162066,-0.28765140808570006,0.96876930816267,-0.03223749098385542,6,7.229470967429208e-07,true,false,5.25722e-16,0.968769,,,0.18,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.6,0.002,up,0.9687699156010887,0.9687699162400604,0.20581974225937416,-0.4111434756935518,-0.2876516303379273,0.9687699162400604,-0.032236843069145094,6,6.070923773693337e-07,true,false,2.59658e-16,0.96877,,,0.15,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.7,0.002,down,0.9574918476216454,0.9574918481757916,0.1984562955252206,-0.40635688991289537,-0.26743748304524095,0.9574918481757918,-0.04439531459739787,7,2.4599675940706334e-07,true,false,3.53167e-16,0.957492,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.7,0.002,up,0.9574923972566816,0.9574923972916798,0.19845635600522352,-0.40635712296619314,-0.2674376737625367,0.9574923972916799,-0.044394715643231386,6,9.020240039347982e-07,true,false,7.58333e-16,0.957492,,,0.15,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.8,0.002,down,0.9444790465256343,0.9444790468659348,0.1910928660007057,-0.40083405360369595,-0.24795976080313137,0.9444790468659348,-0.058784737806836906,7,3.7596613766677223e-07,true,false,1.93298e-15,0.944479,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.8,0.002,up,0.9444794005809293,0.9444794008289875,0.1910929086581143,-0.4008342038311941,-0.24795987690470267,0.9444794008289875,-0.05878434100551155,7,3.2770117508462704e-07,true,false,1.04357e-15,0.944479,,,0.16,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.9,0.002,down,0.9297311248920898,0.9297311248987596,0.18372941307268698,-0.3945748008827727,-0.2292183291173544,0.9297311248987598,-0.07557978131461596,7,5.808422921527168e-07,true,false,8.00987e-16,0.929731,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,0.9,0.002,up,0.929731705496882,0.9297317056619628,0.18372948818551638,-0.3945750473680034,-0.22921850800103868,0.9297317056619628,-0.07557910944642532,7,5.118938415371588e-07,true,false,1.49902e-15,0.929732,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.0,0.002,down,0.9132480304740578,0.9132480283271133,0.17636592782723706,-0.3875791070758926,-0.21121317924865554,0.9132480283271135,-0.0949927828826509,7,9.059453950355234e-07,true,false,1.34224e-15,0.913248,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.0,0.002,up,0.9132489911485967,0.913248992644655,0.1763660596216894,-0.38757951634808574,-0.21121345672639633,0.9132489926446551,-0.09499162665827288,7,8.042839568789262e-07,true,false,1.29343e-15,0.913249,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.1,0.002,down,0.8950302846574698,0.895030285469063,0.16900248397528608,-0.379847194252733,-0.1939444618799183,0.8950302854690633,-0.11728062863920274,8,4.040176362352099e-07,true,false,7.26896e-16,0.89503,,,0.18,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.1,0.002,up,0.8950307426866451,0.8950307446703452,0.16900254946772886,-0.3798473891454837,-0.19394458473098197,0.8950307446703454,-0.11728005541118769,8,3.6083451127044697e-07,true,false,5.46431e-16,0.895031,,,0.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.2,0.002,down,0.8750769373845743,0.8750769367821675,0.16163894703842313,-0.3713786525525683,-0.17741191610646057,0.8750769367821675,-0.1427566628337842,8,6.743240951179175e-07,true,false,6.8638e-16,0.875077,,,0.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.2,0.002,up,0.8750777577935945,0.8750777565846226,0.16163906780182014,-0.37137900049092076,-0.1774121191287366,0.8750777565846227,-0.14275559226067114,8,6.039795551471272e-07,true,false,1.39616e-15,0.875078,,,0.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.3,0.002,down,0.8533887774615035,0.8533887769513742,0.15427543077097008,-0.36217381607854593,-0.1616157560762848,0.853388776951374,-0.17179886472420747,9,3.58788039944713e-07,true,false,9.78848e-16,0.853389,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.3,0.002,up,0.853389246417741,0.853389244584551,0.1542755013167079,-0.3621740145504241,-0.16161586283870383,0.8533892445845511,-0.1717982226115613,9,3.2190862919723173e-07,true,false,7.53393e-16,0.853389,,,0.24,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.4,0.002,down,0.829964971388324,0.829964969199597,0.14691181019007007,-0.3522323258196541,-0.146555791553556,0.8299649691995971,-0.20487012959641127,9,6.386726199014703e-07,true,false,8.90871e-16,0.829965,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.4,0.002,up,0.8299658623441011,0.8299658631577134,0.14691194732485707,-0.35223270523204403,-0.14655597897724412,0.8299658631577134,-0.20486883182805804,9,5.730334169395945e-07,true,false,1.20202e-15,0.829966,,,0.2,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.5,0.002,down,0.8048062328603641,0.8048062334719133,0.13954819460318893,-0.34155448259536697,-0.13223219069058356,0.8048062334719134,-0.2425351077190665,10,4.0540076606809805e-07,true,false,6.76179e-16,0.804806,,,0.22,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.5,0.002,up,0.8048068441008999,0.8048068439357275,0.13954828926848264,-0.3415547416879938,-0.13223230778526984,0.8048068439357275,-0.24253416522867033,10,3.63352256727012e-07,true,false,4.56925e-16,0.804807,,,0.22,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.6,0.002,down,0.7779116271826019,0.77791162858333,0.13218443933551463,-0.33013988110347425,-0.11864477816665084,0.7779116285833301,-0.28549306020931886,10,7.654563501935385e-07,true,false,9.66504e-16,0.777912,,,0.22,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.6,0.002,up,0.7779127961991431,0.7779127961877564,0.1321846214660114,-0.3301403766583931,-0.11864498231277484,0.7779127961877566,-0.28549113075476473,10,5.977510363353034e-07,true,false,1.51214e-15,0.777913,,,0.46,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.7,0.002,down,0.7492819818131277,0.7492819813515255,0.12482067394580622,-0.3179888649880132,-0.10579371928014264,0.7492819813515256,-0.33461103414797067,11,5.773332579783741e-07,true,false,4.2607e-16,0.749282,,,0.24,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.7,0.002,up,0.7492829915690472,0.7492829920329251,0.12482083187475825,-0.3179892939427179,-0.1057938797556289,0.7492829920329253,-0.3346092339382203,11,5.1450992355484e-07,true,false,6.97852e-16,0.749283,,,0.25,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.8,0.002,down,0.7189166115511544,0.7189166127421922,0.11745679434990053,-0.30510113690837687,-0.09367890707855592,0.7189166127421924,-0.390981905656151,12,4.8776140237905e-07,true,false,1.09506e-15,0.718917,,,0.26,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.8,0.002,up,0.7189175353846432,0.7189175349885515,0.11745693821339946,-0.30510152833055393,-0.09367903954643489,0.7189175349885515,-0.39098012126790693,12,4.323289275465214e-07,true,false,9.10797e-16,0.718918,,,0.27,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.9,0.002,down,0.6868153345463426,0.6868153339076414,0.11009277364977328,-0.2914766050756361,-0.08230033514106688,0.6868153339076415,-0.4559954483113995,13,4.6554214994110055e-07,true,false,8.48999e-16,0.686815,,,0.49,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,1.9,0.002,up,0.6868168140279951,0.6868168151215059,0.11009300364409101,-0.2914772337385395,-0.0823005268147666,0.6868168151215062,-0.4559923082592088,12,8.964738335004441e-07,true,false,6.70228e-16,0.686817,,,0.45,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.0,0.002,down,0.6529778736556746,0.6529778744088424,0.10272857380366918,-0.27711513968921875,-0.0716579920818804,0.6529778744088425,-0.5314454580950778,13,4.888262069568938e-07,true,false,7.70648e-16,0.652978,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.0,0.002,up,0.6529794997097467,0.6529794991475613,0.10272882431258433,-0.2771158292706001,-0.07165818064543142,0.6529794991475611,-0.5314416475639134,13,8.852861855812577e-07,true,false,7.40135e-16,0.652979,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.05,0.002,down,0.6354077037150835,0.6354077030596381,0.09904635091608952,-0.26965789231416204,-0.06661287293617854,0.6354077030596382,-0.573792692762086,13,7.21917080448442e-07,true,false,2.98288e-16,0.635408,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.05,0.002,up,0.6354094249794675,0.6354094245730177,0.09904661520538696,-0.2696586229711237,-0.06661306180008045,0.6354094245730176,-0.5737884288889481,13,6.732302367806753e-07,true,false,4.31355e-16,0.635409,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.1,0.002,down,0.6174038520119534,0.617403851247474,0.09536414149379945,-0.26201655849057154,-0.0617518613535927,0.6174038512474741,-0.6196853938949107,14,5.376088272335267e-07,true,false,1.00686e-15,0.617404,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.1,0.002,up,0.6174058156808496,0.6174058180638433,0.09536444200531766,-0.26201739326318885,-0.06175206505202177,0.6174058180638435,-0.6196802342030958,13,9.88838639082168e-07,true,false,6.87925e-16,0.617406,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.15,0.002,down,0.5989651333631206,0.5989651322764835,0.0916817650327806,-0.2541906310369005,-0.0570748362164222,0.5989651322764835,-0.6695462659058391,14,8.119073859891301e-07,true,false,5.48456e-16,0.598965,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.15,0.002,up,0.5989672403921253,0.598967239828143,0.09168208537925178,-0.25419152554445856,-0.05707504197906724,0.598967239828143,-0.6695403913691875,14,7.534813027954002e-07,true,false,5.42241e-16,0.598967,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
gdmft.reference.v1,gem-gga,bethe,1,2.2,0.002,down,0.5800926201354065,0.5800926216117974,0.0879993868102542,-0.24618056230593593,-0.052581911323376695,0.5800926216117974,-0.7238626432128763,15,6.551620069794595e-07,true,false,6.76367e-16,0.580093,,,0.32,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.002.csv
