M_g,gauge,branch,U_over_D,T_over_D,observable,value_continuum,continuum_nodes,value_Nk16,abs_Nk16,rel_Nk16,scaleaware_Nk16,value_Nk32,abs_Nk32,rel_Nk32,scaleaware_Nk32,value_Nk64,abs_Nk64,rel_Nk64,scaleaware_Nk64
3,bare_native,insulator,2.0,0.01,Z_pole,1.8941831674019647e-09,4001,1.8976817280165914e-09,3.4985606146266635e-12,0.0018470022724493115,6.997121229253327e-11,1.895232528233001e-09,1.0493608310362608e-12,0.0005539912132550252,2.0987216620725216e-11,1.8978168110117598e-09,3.633643609795099e-12,0.0019183169148203098,7.267287219590198e-11
3,bare_native,insulator,2.0,0.01,Z_mats,1.8941831674019564e-09,4001,1.897681728016583e-09,3.4985606146266635e-12,0.0018470022724493195,6.997121229253327e-11,1.895232528232993e-09,1.0493608310366744e-12,0.0005539912132552459,2.0987216620733488e-11,1.897816811011751e-09,3.6336436097946855e-12,0.0019183169148200997,7.267287219589371e-11
3,bare_native,insulator,2.0,0.01,D_occ,0.033153427902214753,4001,0.03315402255606306,5.94653848308424e-07,1.793642123711435e-05,1.1893076966168481e-05,0.03315281916243677,-6.087397779810932e-07,-1.8361292225243094e-05,-1.2174795559621865e-05,0.03315304199711082,-3.859051039348249e-07,-1.1639975964869842e-05,-7.718102078696498e-06
3,bare_native,insulator,2.0,0.01,n,1.0000000000000004,4001,0.9999999999999993,-1.1102230246251565e-15,-1.1102230246251561e-15,-1.1102230246251561e-15,0.9999999999999992,-1.2212453270876722e-15,-1.2212453270876716e-15,-1.2212453270876716e-15,1.0,-4.440892098500626e-16,-4.440892098500624e-16,-4.440892098500624e-16
3,bare_native,insulator,2.0,0.01,Omega_over_D,-1.070803989816845,4001,-1.070804529138222,-5.393213768911664e-07,5.036602235516645e-07,-5.036602235516645e-07,-1.0708034380850755,5.517317696046575e-07,-5.152500129356337e-07,5.152500129356337e-07,-1.0708036398777487,3.4993909636682474e-07,-3.268003291869316e-07,3.268003291869316e-07
3,bare_native,insulator,2.0,0.01,E_kin_over_D,-0.130769583869757,4001,-0.13077189306593365,-2.3091961766363855e-06,1.765851131663983e-05,-1.765851131663983e-05,-0.13076723020487996,2.353664877052797e-06,-1.7998565166323262e-05,1.7998565166323262e-05,-0.13076809245443252,1.4914153244893757e-06,-1.1404909921368147e-05,1.1404909921368147e-05
3,bare_native,insulator,2.0,0.01,E_pot_over_D,0.06630685580442951,4001,0.06630804511212612,1.189307696616848e-06,1.793642123711435e-05,1.793642123711435e-05,0.06630563832487354,-1.2174795559621865e-06,-1.8361292225243094e-05,-1.8361292225243094e-05,0.06630608399422164,-7.718102078696498e-07,-1.1639975964869842e-05,-1.1639975964869842e-05
3,bare_native,insulator,2.0,0.01,E_tot_over_D,-0.0644627280653275,4001,-0.06446384795380752,-1.1198884800195374e-06,1.7372651043943185e-05,-1.7372651043943185e-05,-0.06446159188000641,1.1361853210906103e-06,-1.7625461335412036e-05,1.7625461335412036e-05,-0.06446200846021088,7.196051166197259e-07,-1.1163119188664607e-05,1.1163119188664607e-05
3,bare_native,insulator,2.5,0.001,Z_pole,5.717618874009309e-11,4001,5.744346355827918e-11,2.672748181860891e-13,0.004674582620416436,5.345496363721782e-12,2.2569420496470445e-10,1.6851801622461135e-10,2.9473460882579454,3.370360324492227e-09,9.022312375759875e-10,8.450550488358944e-10,14.779842229031345,1.6901100976717886e-08
3,bare_native,insulator,2.5,0.001,Z_mats,5.717618874009281e-11,4001,5.7443463558278936e-11,2.6727481818612787e-13,0.004674582620417138,5.345496363722557e-12,2.2569420496470375e-10,1.6851801622461094e-10,2.9473460882579525,3.3703603244922187e-09,9.022312375759843e-10,8.450550488358915e-10,14.779842229031368,1.690110097671783e-08
3,bare_native,insulator,2.5,0.001,D_occ,0.020789976337438863,4001,0.020782164139596805,-7.81219784205811e-06,-0.0003757675196575285,-0.0001562439568411622,0.020791805331745485,1.828994306622006e-06,8.797481425355588e-05,3.657988613244012e-05,0.020798444127112722,8.467789673859138e-06,0.00040730155419225903,0.00016935579347718277
3,bare_native,insulator,2.5,0.001,n,1.0000000000000004,4001,0.9999999999999999,-5.551115123125783e-16,-5.551115123125781e-16,-5.551115123125781e-16,0.9999999999999994,-9.992007221626409e-16,-9.992007221626405e-16,-9.992007221626405e-16,1.0,-4.440892098500626e-16,-4.440892098500624e-16,-4.440892098500624e-16
3,bare_native,insulator,2.5,0.001,Omega_over_D,-1.3014404704346987,4001,-1.3014311512363204,9.319198378321403e-06,-7.160679716075423e-06,7.160679716075423e-06,-1.3014425806396464,-2.1102049476695584e-06,1.6214379340491243e-06,-1.6214379340491243e-06,-1.3014504669242584,-9.996489559682686e-06,7.681096282754849e-06,-7.681096282754849e-06
3,bare_native,insulator,2.5,0.001,E_kin_over_D,-0.10308236199202403,4001,-0.10304381607409421,3.854591792981643e-05,-0.0003739332043322689,0.0003739332043322689,-0.1030913246345337,-8.962642509671714e-06,8.694642164258126e-05,-8.694642164258126e-05,-0.10312423254327796,-4.18705512539308e-05,0.00040618540790878,-0.00040618540790878
3,bare_native,insulator,2.5,0.001,E_pot_over_D,0.05197494084359716,4001,0.05195541034899201,-1.9530494605152215e-05,-0.000375767519657662,-0.000375767519657662,0.051979513329363715,4.57248576655328e-06,8.79748142535225e-05,8.79748142535225e-05,0.051996110317781806,2.1169474184644377e-05,0.0004073015541921923,0.0004073015541921923
3,bare_native,insulator,2.5,0.001,E_tot_over_D,-0.05110742114842687,4001,-0.051088405725102204,1.9015423324664216e-05,-0.0003720677525371387,0.0003720677525371387,-0.05111181130516999,-4.390156743118434e-06,8.590057264616192e-05,-8.590057264616192e-05,-0.051128122225496155,-2.0701077069286422e-05,0.0004050503156707139,-0.0004050503156707139
3,bare_native,insulator,2.5,0.01,Z_pole,2.2104153037362534e-10,4001,2.217314949690033e-10,6.899645953779589e-13,0.0031214251648172876,1.3799291907559179e-11,2.2149275533051922e-10,4.5122495689387206e-13,0.0020413582738554553,9.024499137877441e-12,2.2188193093044677e-10,8.404005568214296e-13,0.003802002978358433,1.6808011136428592e-11
3,bare_native,insulator,2.5,0.01,Z_mats,2.210415303736245e-10,4001,2.2173149496900235e-10,6.899645953778555e-13,0.0031214251648168318,1.3799291907557111e-11,2.2149275533051842e-10,4.5122495689392376e-13,0.0020413582738556973,9.024499137878475e-12,2.2188193093044582e-10,8.404005568213262e-13,0.0038020029783579798,1.6808011136426524e-11
3,bare_native,insulator,2.5,0.01,D_occ,0.020790326917487757,4001,0.020790318507047656,-8.410440101302985e-09,-4.045362121857042e-07,-1.682088020260597e-07,0.02079024154707105,-8.537041670808598e-08,-4.106256580134715e-06,-1.7074083341617197e-06,0.020791413653430985,1.086735943227335e-06,5.227122918943753e-05,2.1734718864546698e-05
3,bare_native,insulator,2.5,0.01,n,1.0000000000000002,4001,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16,1.0000000000000009,6.661338147750939e-16,6.661338147750938e-16,6.661338147750938e-16
3,bare_native,insulator,2.5,0.01,Omega_over_D,-1.307679148463965,4001,-1.3076791362685345,1.219543044328475e-08,-9.326011244891248e-09,9.326011244891248e-09,-1.3076790456837166,1.0278024831222865e-07,-7.859745139544138e-08,7.859745139544138e-08,-1.307680438938739,-1.290474774151562e-06,9.868435813688613e-07,-9.868435813688613e-07
3,bare_native,insulator,2.5,0.01,E_kin_over_D,-0.10308405421628754,4001,-0.10308401087977744,4.333651010268724e-08,-4.2039974496695693e-07,4.2039974496695693e-07,-0.103083633886973,4.203293145349507e-07,-4.077539612994166e-06,4.077539612994166e-06,-0.10308938309712164,-5.328880834098992e-06,5.169452127792832e-05,-5.169452127792832e-05
3,bare_native,insulator,2.5,0.01,E_pot_over_D,0.05197581729371939,4001,0.05197579626761914,-2.1026100249788016e-08,-4.0453621211895304e-07,-4.0453621211895304e-07,0.05197560386767762,-2.1342604177021496e-07,-4.106256580134715e-06,-4.106256580134715e-06,0.05197853413357746,2.7168398580718067e-06,5.227122918950429e-05,5.227122918950429e-05
3,bare_native,insulator,2.5,0.01,E_tot_over_D,-0.05110823692256815,4001,-0.051108214612158295,2.2310409852899227e-08,-4.365325668874227e-07,4.365325668874227e-07,-0.051108030019295383,2.0690327276473575e-07,-4.048335165194719e-06,4.048335165194719e-06,-0.051110848963544175,-2.6120409760271857e-06,5.110802354588311e-05,-5.110802354588311e-05
3,bare_native,insulator,3.0,0.001,Z_pole,4.6903779468039344e-09,4001,1.1386939216605552e-09,-3.5516840251433793e-09,-0.7572276830193457,-7.103368050286758e-08,1.9497746546098167e-08,1.4807368599294233e-08,3.1569670434307127,2.9614737198588463e-07,1.9675182103524917e-08,1.4984804156720983e-08,3.1947967363550656,2.996960831344196e-07
3,bare_native,insulator,3.0,0.001,Z_mats,4.690377946803911e-09,4001,1.138693921660551e-09,-3.5516840251433602e-09,-0.7572276830193454,-7.10336805028672e-08,1.949774654609809e-08,1.480736859929418e-08,3.1569670434307167,2.9614737198588357e-07,1.9675182103524818e-08,1.4984804156720906e-08,3.194796736355065,2.996960831344181e-07
3,bare_native,insulator,3.0,0.001,D_occ,0.014297064119617295,4001,0.014292942948422564,-4.1211711947312935e-06,-0.0002882529699979837,-8.242342389462587e-05,0.014304983962857043,7.919843239747454e-06,0.0005539489208053893,0.00015839686479494908,0.014305134186896641,8.070067279345935e-06,0.0005644562556219379,0.0001614013455869187
3,bare_native,insulator,3.0,0.001,n,0.9999999999999997,4001,0.9999999999999998,1.1102230246251565e-16,1.110223024625157e-16,1.110223024625157e-16,1.0,3.3306690738754696e-16,3.3306690738754706e-16,3.3306690738754706e-16,1.0000000000000004,7.771561172376096e-16,7.771561172376099e-16,7.771561172376099e-16
3,bare_native,insulator,3.0,0.001,Omega_over_D,-1.5428415071396397,4001,-1.5428355156501379,5.991489501866454e-06,-3.8834121807977616e-06,3.8834121807977616e-06,-1.542853111575699,-1.1604436059187151e-05,7.521469966608083e-06,-7.521469966608083e-06,-1.5428532443944931,-1.1737254853372292e-05,7.607557094527905e-06,-7.607557094527905e-06
3,bare_native,insulator,3.0,0.001,E_kin_over_D,-0.08530189377912782,4001,-0.0852771961855513,2.4697593576525345e-05,-0.0002895315975103064,0.0002895315975103064,-0.0853498164336271,-4.7922654499280015e-05,0.0005618005928844456,-0.0005618005928844456,-0.08535045029628337,-4.8556517155545764e-05,0.0005692314086399201,-0.0005692314086399201
3,bare_native,insulator,3.0,0.001,E_pot_over_D,0.04289119235885189,4001,0.04287882884526769,-1.236351358419735e-05,-0.0002882529699980646,-0.000247270271683947,0.042914951888571126,2.3759529719238892e-05,0.0005539489208053084,0.00047519059438477784,0.04291540256068992,2.4210201838036072e-05,0.0005644562556218973,0.00048420403676072143
3,bare_native,insulator,3.0,0.001,E_tot_over_D,-0.042410701420275934,4001,-0.042398367340283606,1.2334079992327995e-05,-0.00029082471119968917,0.0002466815998465599,-0.042434864545055975,-2.4163124780041123e-05,0.0005697412202781699,-0.00048326249560082246,-0.042435047735593444,-2.4346315317509692e-05,0.0005740606616298516,-0.00048692630635019385
3,bare_native,insulator,3.0,0.01,Z_pole,3.049497558327022e-10,4001,3.055768194289293e-10,6.270635962270741e-13,0.0020562849591887725,1.2541271924541483e-11,3.0403794433755537e-10,-9.118114951468429e-13,-0.0029900384496358468,-1.8236229902936858e-11,3.060034460266635e-10,1.0536901939613003e-12,0.0034552911547152143,2.1073803879226005e-11
3,bare_native,insulator,3.0,0.01,Z_mats,3.0494975583270097e-10,4001,3.055768194289279e-10,6.27063596226919e-13,0.002056284959188272,1.2541271924538381e-11,3.0403794433755413e-10,-9.118114951468429e-13,-0.002990038449635859,-1.8236229902936858e-11,3.060034460266619e-10,1.0536901939609384e-12,0.0034552911547140416,2.1073803879218767e-11
3,bare_native,insulator,3.0,0.01,D_occ,0.01428592627653421,4001,0.014286004174969232,7.789843502192806e-08,5.452809535345464e-06,1.5579687004385612e-06,0.01428596157474467,3.529821046045767e-08,2.4708380665829026e-06,7.059642092091534e-07,0.014285833021674034,-9.325486017598694e-08,-6.527743344802612e-06,-1.8650972035197388e-06
3,bare_native,insulator,3.0,0.01,n,1.0000000000000002,4001,1.0000000000000007,4.440892098500626e-16,4.440892098500625e-16,4.440892098500625e-16,1.0000000000000007,4.440892098500626e-16,4.440892098500625e-16,4.440892098500625e-16,0.9999999999999999,-3.3306690738754696e-16,-3.330669073875469e-16,-3.330669073875469e-16
3,bare_native,insulator,3.0,0.01,Omega_over_D,-1.5490635956661034,4001,-1.5490637056394476,-1.0997334420892457e-07,7.099343404402685e-08,-7.099343404402685e-08,-1.5490636403564189,-4.4690315448292495e-08,2.884989071676911e-08,-2.884989071676911e-08,-1.549063458399468,1.3726663539159745e-07,-8.861265333175186e-08,8.861265333175186e-08
3,bare_native,insulator,3.0,0.01,E_kin_over_D,-0.08523500282859235,4001,-0.0852355700281026,-5.671995102485283e-07,6.65453735467302e-06,-6.65453735467302e-06,-0.08523527034970176,-2.6752110940386764e-07,3.1386296770805857e-06,-3.1386296770805857e-06,-0.08523446257348395,5.402551083999452e-07,-6.338418378261787e-06,6.338418378261787e-06
3,bare_native,insulator,3.0,0.01,E_pot_over_D,0.04285777882960263,4001,0.042858012524907695,2.3369530506578418e-07,5.452809535345464e-06,4.6739061013156835e-06,0.04285788472423401,1.0589463138310773e-07,2.4708380666233785e-06,2.1178926276621546e-06,0.0428574990650221,-2.7976458052969555e-07,-6.527743344843088e-06,-5.595291610593911e-06
3,bare_native,insulator,3.0,0.01,E_tot_over_D,-0.04237722399898972,4001,-0.042377557503194906,-3.3350420518274415e-07,7.869892685530673e-06,-6.670084103654883e-06,-0.042377385625467744,-1.616264780207599e-07,3.8139939988663037e-06,-3.2325295604151982e-06,-0.04237696350846185,2.604905278702496e-07,-6.146946479468776e-06,5.2098105574049924e-06
3,bare_native,metal,1.0,0.001,Z_pole,0.7413952615922937,4001,0.7312594876429456,-0.01013577394934817,-0.013671214903072864,-0.013671214903072864,0.7388554220377551,-0.0025398395545386254,-0.003425756389491639,-0.003425756389491639,0.7407866196068621,-0.000608641985431646,-0.0008209412940196925,-0.0008209412940196925
3,bare_native,metal,1.0,0.001,Z_mats,0.7413952615922931,4001,0.7312594876429445,-0.010135773949348614,-0.013671214903073475,-0.013671214903073475,0.7388554220377542,-0.0025398395545388475,-0.0034257563894919416,-0.0034257563894919416,0.7407866196068612,-0.0006086419854318681,-0.0008209412940199928,-0.0008209412940199928
3,bare_native,metal,1.0,0.001,D_occ,0.16045650975566925,4001,0.159338956194657,-0.0011175535610122578,-0.006964837778872181,-0.006964837778872181,0.16017669605043897,-0.0002798137052302807,-0.0017438601005117173,-0.0017438601005117173,0.16038881875175354,-6.76910039157097e-05,-0.0004218651148450401,-0.0004218651148450401
3,bare_native,metal,1.0,0.001,n,1.000000000000001,4001,0.9999999999999982,-2.886579864025407e-15,-2.886579864025404e-15,-2.886579864025404e-15,1.0000000000000004,-6.661338147750939e-16,-6.661338147750932e-16,-6.661338147750932e-16,0.999999999999999,-2.1094237467877974e-15,-2.109423746787795e-15,-2.109423746787795e-15
3,bare_native,metal,1.0,0.001,Omega_over_D,-0.7003956556231223,4001,-0.6986615725257863,0.0017340830973360255,-0.0024758621550747062,0.0024758621550747062,-0.6999928166743086,0.00040283894881376625,-0.0005751591198197421,0.0005751591198197421,-0.7003109293671095,8.472625601285699e-05,-0.00012096913413530303,0.00012096913413530303
3,bare_native,metal,1.0,0.001,E_kin_over_D,-0.36090905045273364,4001,-0.3579207406547733,0.0029883097979603312,-0.008279952509397363,0.008279952509397363,-0.36016029659884136,0.0007487538538922811,-0.002074633077095254,0.002074633077095254,-0.3607271941752913,0.00018185627744232713,-0.0005038839486408056,0.0005038839486408056
3,bare_native,metal,1.0,0.001,E_pot_over_D,0.16045650975566925,4001,0.159338956194657,-0.0011175535610122578,-0.006964837778872181,-0.006964837778872181,0.16017669605043897,-0.0002798137052302807,-0.0017438601005117173,-0.0017438601005117173,0.16038881875175354,-6.76910039157097e-05,-0.0004218651148450401,-0.0004218651148450401
3,bare_native,metal,1.0,0.001,E_tot_over_D,-0.2004525406970644,4001,-0.19858178446011632,0.0018707562369480735,-0.00933266413307911,0.00933266413307911,-0.1999836005484024,0.0004689401486620004,-0.0023394073581271798,0.0023394073581271798,-0.20033837542353777,0.00011416527352661743,-0.0005695376727559202,0.0005695376727559202
3,bare_native,metal,1.0,0.01,Z_pole,0.7389155273167108,4001,0.730798179840694,-0.00811734747601689,-0.010985487753240387,-0.010985487753240387,0.7377613940611927,-0.0011541332555181638,-0.0015619285464324585,-0.0015619285464324585,0.7388647361427243,-5.079117398654187e-05,-6.873745659532199e-05,-6.873745659532199e-05
3,bare_native,metal,1.0,0.01,Z_mats,0.7389155273167101,4001,0.7307981798406933,-0.008117347476016779,-0.010985487753240248,-0.010985487753240248,0.7377613940611918,-0.0011541332555182748,-0.0015619285464326105,-0.0015619285464326105,0.7388647361427235,-5.079117398654187e-05,-6.873745659532206e-05,-6.873745659532206e-05
3,bare_native,metal,1.0,0.01,D_occ,0.1601849755816764,4001,0.15927918831115176,-0.0009057872705246495,-0.00565463313419678,-0.00565463313419678,0.16005518251131523,-0.00012979307036117826,-0.0008102699387995869,-0.0008102699387995869,0.1601791344638809,-5.841117795502004e-06,-3.64648293280395e-05,-3.64648293280395e-05
3,bare_native,metal,1.0,0.01,n,0.9999999999999806,4001,0.9999999999999988,1.8207657603852567e-14,1.820765760385292e-14,1.820765760385292e-14,0.9999999999999766,-3.9968028886505635e-15,-3.996802888650641e-15,-3.996802888650641e-15,0.9999999999999813,7.771561172376096e-16,7.771561172376247e-16,7.771561172376247e-16
3,bare_native,metal,1.0,0.01,Omega_over_D,-0.70094282522059,4001,-0.7001594277596244,0.0007833974609656735,-0.001117633896486685,0.001117633896486685,-0.7008732015404355,6.962368015450693e-05,-9.932861518711747e-05,9.932861518711747e-05,-0.7009410370150988,1.7882054912377043e-06,-2.5511431558985537e-06,2.5511431558985537e-06
3,bare_native,metal,1.0,0.01,E_kin_over_D,-0.3601839592391488,4001,-0.35775154756173766,0.0024324116774111504,-0.006753248208358216,0.006753248208358216,-0.35983403507456047,0.0003499241645883444,-0.0009715151261247804,0.0009715151261247804,-0.3601680697396093,1.588949953951202e-05,-4.411495607155004e-05,4.411495607155004e-05
3,bare_native,metal,1.0,0.01,E_pot_over_D,0.1601849755816764,4001,0.15927918831115176,-0.0009057872705246495,-0.00565463313419678,-0.00565463313419678,0.16005518251131523,-0.00012979307036117826,-0.0008102699387995869,-0.0008102699387995869,0.1601791344638809,-5.841117795502004e-06,-3.64648293280395e-05,-3.64648293280395e-05
3,bare_native,metal,1.0,0.01,E_tot_over_D,-0.1999989836574724,4001,-0.1984723592505859,0.001526624406886501,-0.0076331608239623315,0.0076331608239623315,-0.19977885256324523,0.00022013109422716615,-0.0011006610643790717,0.0011006610643790717,-0.1999889352757284,1.0048381744010015e-05,-5.024216403629002e-05,5.024216403629002e-05
3,bare_native,metal,2.0,0.001,Z_pole,0.29391736490742026,4001,0.28568757676859524,-0.008229788138825023,-0.02800034676895422,-0.02800034676895422,0.2919141073019123,-0.0020032576055079576,-0.0068157170847627695,-0.0068157170847627695,0.2934967701118728,-0.0004205947955474576,-0.001430996755431374,-0.001430996755431374
3,bare_native,metal,2.0,0.001,Z_mats,0.2939173649074191,4001,0.2856875767685946,-0.008229788138824523,-0.02800034676895263,-0.02800034676895263,0.29191410730191136,-0.0020032576055077356,-0.006815717084762041,-0.006815717084762041,0.293496770111872,-0.00042059479554712453,-0.0014309967554302465,-0.0014309967554302465
3,bare_native,metal,2.0,0.001,D_occ,0.07718063331368503,4001,0.07613434735445704,-0.0010462859592279966,-0.013556327725059983,-0.013556327725059983,0.07692661898093993,-0.0002540143327451061,-0.003291166732368162,-0.003291166732368162,0.07712686873028632,-5.376458339871604e-05,-0.0006966071809776526,-0.0006966071809776526
3,bare_native,metal,2.0,0.001,n,1.0000000000000002,4001,0.999999999999999,-1.2212453270876722e-15,-1.221245327087672e-15,-1.221245327087672e-15,1.0000000000000009,6.661338147750939e-16,6.661338147750938e-16,6.661338147750938e-16,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16
3,bare_native,metal,2.0,0.001,Omega_over_D,-1.0821930854757227,4001,-1.0815983390602835,0.0005947464154392179,-0.0005495751390591935,0.0005495751390591935,-1.082071887425803,0.00012119804991961303,-0.00011199299972087274,0.00011199299972087274,-1.082173926657772,1.915881795078178e-05,-1.770369651027638e-05,1.770369651027638e-05
3,bare_native,metal,2.0,0.001,E_kin_over_D,-0.2367017643311042,4001,-0.2338973232747054,0.002804441056398821,-0.011847993885148655,0.011847993885148655,-0.23602046410871902,0.0006813002223851894,-0.0028783064811978756,0.0028783064811978756,-0.23655699487141435,0.00014476945968985855,-0.0006116112404103228,0.0006116112404103228
3,bare_native,metal,2.0,0.001,E_pot_over_D,0.15436126662737007,4001,0.15226869470891408,-0.0020925719184559932,-0.013556327725059983,-0.013556327725059983,0.15385323796187986,-0.0005080286654902122,-0.003291166732368162,-0.003291166732368162,0.15425373746057264,-0.00010752916679743207,-0.0006966071809776526,-0.0006966071809776526
3,bare_native,metal,2.0,0.001,E_tot_over_D,-0.08234049770373414,4001,-0.08162862856579131,0.0007118691379428277,-0.008645431565208337,0.008645431565208337,-0.08216722614683916,0.0001732715568949772,-0.0021043297250694093,0.0021043297250694093,-0.08230325741084171,3.7240292892426474e-05,-0.0004522718945229017,0.0004522718945229017
3,bare_native,metal,2.0,0.01,Z_pole,0.28251191006243864,4001,0.27994460993687575,-0.002567300125562888,-0.009087404934522876,-0.009087404934522876,0.2824599449352076,-5.196512723104618e-05,-0.00018393959822635882,-0.00018393959822635882,0.2825117033010048,-2.0676143386300083e-07,-7.318680257313894e-07,-7.318680257313894e-07
3,bare_native,metal,2.0,0.01,Z_mats,0.28251191006243787,4001,0.2799446099368749,-0.0025673001255629435,-0.009087404934523098,-0.009087404934523098,0.2824599449352066,-5.196512723126823e-05,-0.0001839395982271453,-0.0001839395982271453,0.28251170330100395,-2.0676143391851198e-07,-7.318680259278829e-07,-7.318680259278829e-07
3,bare_native,metal,2.0,0.01,D_occ,0.07574376389323328,4001,0.07541563512361761,-0.0003281287696156737,-0.004332089570808716,-0.004332089570808716,0.0757369911483525,-6.772744880784165e-06,-8.941653454574656e-05,-8.941653454574656e-05,0.07574372579352878,-3.809970450241451e-08,-5.030078061095432e-07,-5.030078061095432e-07
3,bare_native,metal,2.0,0.01,n,0.9999999999999993,4001,1.0000000000000036,4.218847493575595e-15,4.218847493575598e-15,4.218847493575598e-15,0.9999999999999987,-6.661338147750939e-16,-6.661338147750944e-16,-6.661338147750944e-16,0.9999999999999997,3.3306690738754696e-16,3.330669073875472e-16,3.330669073875472e-16
3,bare_native,metal,2.0,0.01,Omega_over_D,-1.083389932294562,4001,-1.0833376245164619,5.2307778100058044e-05,-4.828158038101108e-05,4.828158038101108e-05,-1.0833892733142712,6.589802907797093e-07,-6.082577206380571e-07,6.082577206380571e-07,-1.0833899042569062,2.8037655752655155e-08,-2.5879560919744657e-08,2.5879560919744657e-08
3,bare_native,metal,2.0,0.01,E_kin_over_D,-0.23286431386824186,4001,-0.23198733982469377,0.0008769740435480844,-0.0037660302215490587,0.0037660302215490587,-0.23284604632897335,1.8267539268507216e-05,-7.844713930208845e-05,7.844713930208845e-05,-0.23286419977118417,1.1409705769072076e-07,-4.899722752507222e-07,4.899722752507222e-07
3,bare_native,metal,2.0,0.01,E_pot_over_D,0.15148752778646657,4001,0.15083127024723522,-0.0006562575392313474,-0.004332089570808716,-0.004332089570808716,0.151473982296705,-1.354548976156833e-05,-8.941653454574656e-05,-8.941653454574656e-05,0.15148745158705756,-7.619940900482902e-08,-5.030078061095432e-07,-5.030078061095432e-07
3,bare_native,metal,2.0,0.01,E_tot_over_D,-0.08137678608177529,4001,-0.08115606957745855,0.00022071650431673695,-0.0027122784634790024,0.0027122784634790024,-0.08137206403226835,4.722049506938886e-06,-5.802698452840976e-05,5.802698452840976e-05,-0.0813767481841266,3.789764868589174e-08,-4.6570589120844e-07,4.6570589120844e-07
3,bare_native,metal,2.5,0.001,Z_pole,0.09905803678135865,4001,0.09410815529611201,-0.004949881485246638,-0.049969509250138266,-0.049969509250138266,0.09814202031067545,-0.0009160164706831925,-0.009247270594560927,-0.009247270594560927,0.09898370780630844,-7.432897505020575e-05,-0.0007503578454140476,-0.0007503578454140476
3,bare_native,metal,2.5,0.001,Z_mats,0.09905803678135827,4001,0.09410815529611163,-0.004949881485246638,-0.04996950925013846,-0.04996950925013846,0.09814202031067512,-0.0009160164706831508,-0.009247270594560542,-0.009247270594560542,0.09898370780630812,-7.432897505015024e-05,-0.00075035784541349,-0.00075035784541349
3,bare_native,metal,2.5,0.001,D_occ,0.03831797033416122,4001,0.037515610041606494,-0.0008023602925547255,-0.020939530083601676,-0.01604720585109451,0.03817107073959091,-0.0001468995945703086,-0.003833699783397576,-0.002937991891406172,0.03830557761817034,-1.2392715990877656e-05,-0.0003234178606748726,-0.0002478543198175531
3,bare_native,metal,2.5,0.001,n,1.0000000000000002,4001,0.9999999999999993,-8.881784197001252e-16,-8.88178419700125e-16,-8.88178419700125e-16,1.0000000000000009,6.661338147750939e-16,6.661338147750938e-16,6.661338147750938e-16,1.0000000000000016,1.3322676295501878e-15,1.3322676295501877e-15,1.3322676295501877e-15
3,bare_native,metal,2.5,0.001,Omega_over_D,-1.3033948176292913,4001,-1.3032698258002497,0.00012499182904157635,-9.589713519723864e-05,9.589713519723864e-05,-1.303380515897027,1.4301732264243583e-05,-1.0972678478388158e-05,1.0972678478388158e-05,-1.3033937927489951,1.0248802961854153e-06,-7.863160742418338e-07,7.863160742418338e-07
3,bare_native,metal,2.5,0.001,E_kin_over_D,-0.14935478989006223,4001,-0.14714232433578736,0.002212465554274873,-0.014813489114767826,0.014813489114767826,-0.14895105353847873,0.0004037363515835002,-0.002703203237610821,0.002703203237610821,-0.14931990978711868,3.488010294355748e-05,-0.00023353856256791086,0.00023353856256791086
3,bare_native,metal,2.5,0.001,E_pot_over_D,0.09579492583540306,4001,0.09378902510401624,-0.002005900731386817,-0.02093953008360171,-0.02093953008360171,0.09542767684897728,-0.00036724898642577497,-0.003833699783397612,-0.003833699783397612,0.09576394404542585,-3.098178997720802e-05,-0.00032341786067501747,-0.00032341786067501747
3,bare_native,metal,2.5,0.001,E_tot_over_D,-0.05355986405465918,4001,-0.05335329923177112,0.00020656482288805567,-0.0038567092455136015,0.0038567092455136015,-0.05352337668950145,3.6487365157725216e-05,-0.0006812445438713016,0.0006812445438713016,-0.05355596574169283,3.89831296634946e-06,-7.278422070622013e-05,7.278422070622013e-05
3,bare_native,metal,2.5,0.01,Z_pole,0.007641604521009744,4001,0.007641954798323842,3.502773140984239e-07,4.5838189235699814e-05,7.005546281968478e-06,0.0076421668015594635,5.622805497196987e-07,7.358147731589232e-05,1.1245610994393973e-05,0.007641673911552822,6.939054307802256e-08,9.080624741471632e-06,1.3878108615604512e-06
3,bare_native,metal,2.5,0.01,Z_mats,0.00764160452100971,4001,0.00764195479832381,3.502773141001586e-07,4.583818923592703e-05,7.005546282003172e-06,0.007642166801559432,5.622805497223007e-07,7.358147731623315e-05,1.1245610994446015e-05,0.007641673911552788,6.939054307802256e-08,9.080624741471673e-06,1.3878108615604512e-06
